Biomarker,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
HP0102_IgA,-0.014233422034163374,-0.014231073099322212,-0.014231073099322212,-0.014231287769574294,-0.014231073099322212,-0.014231980359941328,-0.014231324873264487,-0.014240777027174852,-0.014234394592513988,-0.014231073099322212,-0.014232780791606182,-0.014248021821123374,-0.014231073099322212,-0.01429529575317355,-0.014232119390982087,-0.014237182909442576,-0.014243956407280227,-0.014231907142968984,-0.014234803547742873,-0.014235451650745875,-0.014231073099322212,-0.014231073099322212,-0.01431098998339452,-0.014231073099322212,-0.014232884454572924,-0.014233580133648935,-0.014236016997978189,-0.014232520128110524,-0.01423263587770005,-0.014231073099322212,-0.014241789264823944,-0.01424675443213498,-0.014231073099322212,-0.014231073099322212,-0.014231073099322212,-0.014237685238136847,-0.014232051988853578,-0.014293331290478547,-0.014238904257791535,-0.014243719737670052,-0.01423251968036833,-0.014231073099322212,-0.01423178691557002,-0.014231073099322212,-0.014231073099322212,-0.014232490928126066,-0.014231073099322212,-0.014290971133359509,-0.014231073099322212,-0.0142372244663134,-0.014529812360596086,-0.014488012270778958,-0.014233123533405043,-0.014154002809727393,-0.01380995067973608,-0.014498331119104198,-0.012811697518441974,-0.014487458321470009,-0.014529812360596086,-0.014337175266434651,-0.014529812360596086,-0.014529812360596086,-0.01250456115354857,-0.01442051505348451,-0.014442513792498652,-0.014477857780755766,-0.014507930912211186,-0.014409175223611296,-0.014529812360596086,-0.014529812360596086,-0.013460050004896754,-0.014529812360596086,-0.014174227253700388,-0.011489018547570456,-0.014522359630062164,-0.014375978036463856,-0.014403041187215235,-0.013761833403404575,-0.014521261905147796,-0.014429258543204223,-0.014529812360596086,-0.01335004228808657,-,-0.014529812360596086,-0.01429303497094419,-0.014340135003253438,-0.014427959014652686,-0.014413252765471975,-0.014060552218602952,-0.014332853927371861,-0.014529812360596086,-0.01449818888269919,-0.014099823071010861,-0.013164028657689331,-0.013967666685616435,-0.014529812360596086,-0.014362060209922967,-0.014529812360596086,-0.014522488375332578,-0.014473915289329644
H. Pylori94_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori95_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori96_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BBRF3_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TWIST1_cGST_IgA,-0.022374757069213325,-0.022371995793984228,-0.022371995793984228,-0.022372224481466925,-0.022371995793984228,-0.022372965859508077,-0.022372264617112034,-0.02238270867416657,-0.022375648016103748,-0.022371995793984228,-0.022373875429426014,-0.022392546691722054,-0.022371995793984228,-0.02245008904879271,-0.022373131625673674,-0.022378652662617956,-0.02238749995533589,-0.022372888335942302,-0.022376247596234997,-0.022376861625990924,-0.022371995793984228,-0.022371995793984228,-0.022470632423980876,-0.022371995793984228,-0.02237396654259694,-0.022374758007793285,-0.022377977804481437,-0.022373596935871726,-0.022373924291267517,-0.022371995793984228,-0.022384988770669793,-0.022390422281435975,-0.022371995793984228,-0.022371995793984228,-0.022371995793984228,-0.022379891137035514,-0.022373087880419244,-0.02244689346918301,-0.02238052925412267,-0.02238765552470048,-0.02237377962919492,-0.022371995793984228,-0.022372764422515366,-0.022371995793984228,-0.022371995793984228,-0.022373662017832464,-0.022371995793984228,-0.02244522582128421,-0.022371995793984228,-0.022379111768323866,-0.022838554248362224,-0.02282916538407968,-0.02263243225183666,-0.022462744697493535,-0.022382081512383037,-0.022814660867745532,-0.026238617979019645,-0.022868433421719153,-0.022838554248362224,-0.022745048182212752,-0.022838554248362224,-0.022838554248362224,-0.021048280572876926,-0.022793668134280083,-0.022751255680264804,-0.022786599668521902,-0.022816672799977337,-0.02274344448862161,-0.022838554248362224,-0.022838554248362224,-0.0218098990553065,-0.022838554248362224,-0.02249888480071201,-0.02133832968958287,-0.022837047751117046,-0.02269893322018791,-0.022711783074981378,-0.023928282264938143,-0.02283771751685225,-0.02273800043097036,-0.022838554248362224,-0.021771382727528345,-0.022068646470500067,-0.022838554248362224,-0.02263311132674906,-0.022673766845365158,-0.02280309581755629,-0.02279322172245252,-0.022395531981581635,-0.022641595815138013,-0.022838554248362224,-0.022806930770465323,-0.022408564958777,-0.022200914957486724,-0.022387177418957675,-0.022838554248362224,-0.022670802097689104,-0.022838554248362224,-0.022831230263098707,-0.02281969830518821
HP0439_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0828_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1368_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BPLF1_IgA,-0.0287003604527938,-0.02869726998659056,-0.02869726998659056,-0.0286975170352253,-0.02869726998659056,-0.028698319582779817,-0.02869756078299101,-0.028709023822027613,-0.02870127170877331,-0.02869726998659056,-0.028699328932163707,-0.028720626216062663,-0.02869726998659056,-0.02869726998659056,-0.028698507877901777,-0.028704533941150884,-0.028714829617994757,-0.02869823642074417,-0.028701984834404764,-0.028702619152491414,-0.02869726998659056,-0.02869726998659056,-0.02880966565177386,-0.02869726998659056,-0.02869942019180023,-0.028700297823443854,-0.028704054494246112,-0.028699027590356137,-0.028699476934978457,-0.02869726998659056,-0.02871195604295923,-0.028718024279153587,-0.02869726998659056,-0.02869726998659056,-0.02869726998659056,-0.02870619417494016,-0.028698472453681304,-0.028782323737712535,-0.02870658149065731,-0.02871511243311124,-0.028699303377318987,-0.02869726998659056,-0.0286981044062199,-0.02869726998659056,-0.02869726998659056,-0.028699130499462162,-0.02869726998659056,-0.028780803086527466,-0.02869726998659056,-0.028705266974588098,-0.02929242440365443,-0.02930011081825336,-0.029155993337617436,-0.02891557294811948,-0.028957164358971096,-0.029273267300680788,-0.028125243052695387,-0.029390242975634348,-0.02929242440365443,-0.029248228193437524,-0.02929242440365443,-0.02929242440365443,-0.027688785243556342,-0.02930389032633068,-0.029204926894261945,-0.0292403474095996,-0.029270500352831047,-0.0292081629823018,-0.02929242440365443,-0.02929242440365443,-0.028281269469865474,-0.02929242440365443,-0.028960798482943764,-0.02879271325036077,-0.02929761391945903,-0.02916302399382682,-0.02916530516700548,-0.028691111103982186,-0.02929620471565971,-0.029191552841710128,-0.02929242440365443,-0.028298590688261092,-0.03097529914712215,-0.02929242440365443,-0.029104811421010634,-0.029150171392710165,-0.029302984988840968,-0.029305614720882393,-0.028872033095413863,-0.029094784487148175,-0.02929242440365443,-0.02926071513812711,-0.028861247637782535,-0.02933909152536836,-0.02892565589399047,-0.02929242440365443,-0.029124103115610832,-0.02929242440365443,-0.029285086964201203,-0.029298997222619718
HP0825_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1326_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1540_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0920_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0880_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0873_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0630_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1154_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0444_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hslU_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori97_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0176_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1055_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori98_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1248_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1250_IgA,-0.0144284866373124,-0.014426137702471227,-0.014426137702471227,-0.014426352372723291,-0.014426137702471227,-0.014427044963090338,-0.014426389476413485,-0.014435841630323862,-0.014429459195662986,-0.014426137702471227,-0.014427845394755213,-0.014443084970699495,-0.014426137702471227,-0.014490345108553971,-0.014427183994131138,-0.014432247512591593,-0.014439020283642788,-0.014426971746118,-0.014429868150891895,-0.014430516253894892,-0.014426137702471227,-0.014426137702471227,-0.014394625332649107,-0.014426137702471227,-0.014427949057721956,-0.014428644736797955,-0.014431081237733973,-0.01442758473125957,-0.01442613678339149,-0.014426137702471227,-0.014436853141186515,-0.01444181830849757,-0.014426137702471227,-0.014426137702471227,-0.014426137702471227,-0.014432749477892646,-0.014427116592002612,-0.014404221669653477,-0.01443396886094054,-0.014438783250639417,-0.014427584283517349,-0.014426137702471227,-0.014426851518719065,-0.014426137702471227,-0.014426137702471227,-0.014427555531275114,-0.014426137702471227,-0.014486031375789873,-0.014426137702471227,-0.014432288706069203,-0.014724833535276618,-0.014683254082799125,-0.014428550756049258,-0.014346390739610713,-0.01400686022157775,-0.014693405346669271,-0.013005878826953228,-0.014685032429017555,-0.014724833535276618,-0.014532570811964355,-0.014724833535276618,-0.014724833535276618,-0.012679423069322748,-0.01461767355769682,-0.014637096084860387,-0.01467261274302122,-0.014702852694194631,-0.01460385023796404,-0.014724833535276618,-0.014724833535276618,-0.01364922669862742,-0.014724833535276618,-0.014367883794354998,-0.011711842066037878,-0.014717611880069117,-0.014570412096539921,-0.014597327810633227,-0.013947895351836463,-0.014716453514605191,-0.014623622039248524,-0.014724833535276618,-0.01354231887316725,-,-0.014724833535276618,-0.01448707009361715,-0.014532952611596671,-0.014624449331562593,-0.014610004780547756,-0.014253281480138321,-0.014526405104018498,-0.014724833535276618,-0.01469303164933444,-0.014291909195755162,-0.013362736826245048,-0.014152131191102854,-0.014724833535276618,-0.014555833450254818,-0.014724833535276618,-0.014717477478610016,-0.014669707972108096
HP0773_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0221_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0350_IgA,-0.02220693174949962,-0.022204206059055844,-0.022204206059055844,-0.022204435152405663,-0.022204206059055844,-0.022205176563740322,-0.02220447521572949,-0.022214807368212137,-0.022207825826685963,-0.022204206059055844,-0.02220606781249654,-0.022224733225620807,-0.022204206059055844,-0.022282070575181254,-0.02220533675730127,-0.022210823865148232,-0.02221957145740994,-0.022205098998698092,-0.022208432040120647,-0.022209011326182807,-0.022204206059055844,-0.022204206059055844,-0.022303324894978563,-0.022204206059055844,-0.02220616653316405,-0.022206941302817865,-0.022210128628428298,-0.02220578903708621,-0.02220611839819256,-0.022204206059055844,-0.022217402780759312,-0.022222666368246168,-0.022204206059055844,-0.022204206059055844,-0.022204206059055844,-0.022212029968565476,-0.022205282562830934,-0.022279289062055074,-0.022212688767242236,-0.022220058404583597,-0.022205976822218476,-0.022204206059055844,-0.0222049733101305,-0.022204206059055844,-0.022204206059055844,-0.022205841706199065,-0.022204206059055844,-0.022277649871014122,-0.022204206059055844,-0.022211415664344016,-0.02266734785757631,-0.022657941163800297,-0.022452737022581493,-0.022291536934151365,-0.02221859297261942,-0.02264397080635621,-0.021213655514312882,-0.022717934584333813,-0.02266734785757631,-0.022572094382487383,-0.02266734785757631,-0.02266734785757631,-0.020839623283281657,-0.02262676131354662,-0.022580049289478876,-0.02261539327773599,-0.0226454664091914,-0.022570625973756062,-0.02266734785757631,-0.02266734785757631,-0.021637650393695453,-0.02266734785757631,-0.02232796612179896,-0.021405009004420775,-0.022668299211544608,-0.022529885349493177,-0.022540576684195474,-0.021991596390436987,-0.022666880706831982,-0.02256679404018446,-0.02266734785757631,-0.021611695895672696,-0.02156554872703904,-0.02266734785757631,-0.02246313905125172,-0.02249931674153683,-0.022639565237095316,-0.02261929996369547,-0.02222389375136213,-0.022470388738073922,-0.02266734785757631,-0.0226357243796794,-0.022237357195434838,-,-0.022207494953721083,-0.02266734785757631,-0.02249959502062506,-0.02266734785757631,-0.022660023872312782,-0.02265269152499103
HP1114_IgA,-0.014230358621222638,-0.014228009686381476,-0.014228009686381476,-0.014228224356633557,-0.014228009686381476,-0.014228916947000592,-0.014228261460323749,-0.014237713614234116,-0.014231331179573252,-0.014228009686381476,-0.014229717378665444,-0.014244956295393027,-0.014228009686381476,-0.014292215114814048,-0.014229055978041348,-0.01423411949650184,-0.014240891937944684,-0.014228843730028248,-0.014231740134802134,-0.014232388237805137,-0.014228009686381476,-0.014228009686381476,-0.014307905479446567,-0.014228009686381476,-0.014229821041632187,-0.014230516720708198,-0.014232953056840048,-0.014229456715169788,-0.014229561409502737,-0.014228009686381476,-0.014238724795488404,-0.014243689962799436,-0.014228009686381476,-0.014228009686381476,-0.014228009686381476,-0.01423462129699871,-0.014228988575912841,-0.014290249955715005,-0.014235840844850798,-0.01424065474013711,-0.014229456267427594,-0.014228009686381476,-0.014228723502629284,-0.014228009686381476,-0.014228009686381476,-0.014229427515185328,-0.014228009686381476,-0.014287901382049948,-0.014228009686381476,-0.01423416052517526,-0.014526684753859974,-0.014484864485934874,-0.014229916902855655,-0.01415087383043502,-0.013806691041191503,-0.014495198492132558,-0.012808897448259181,-0.014484274591285123,-0.014526684753859974,-0.014333986334076261,-0.014526684753859974,-0.014526684753859974,-0.012501147962900461,-0.014417330978507519,-0.014439386185762543,-0.014474730174019653,-0.014504803305475074,-0.014406031818070413,-0.014526684753859974,-0.014526684753859974,-0.013456895059313568,-0.014526684753859974,-0.014171089590350976,-0.011484671940436083,-0.01451922700309052,-0.014372839684629633,-0.014399913580479123,-0.013759137272708609,-0.014518129278176155,-0.014426130936468114,-0.014526684753859974,-0.013346837646701788,-,-0.014526684753859974,-0.014289887186100103,-0.014336996651419215,-0.014424785638061901,-0.014410052734178785,-0.014057408813062073,-0.01432972563435762,-0.014526684753859974,-0.014495061275963077,-0.014096694091718489,-0.013161643527308482,-0.013964447287176308,-0.014526684753859974,-0.014358931916908726,-0.014526684753859974,-0.014519360768596466,-0.014470762419211174
HP0871_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0888_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0874_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0564_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
clpX_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0616_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BNRF1_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fusobacterium_nucleatum10_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Streptococcus_gallolyticus15_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
esxA_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Streptococcus_gallolyticus16_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rpmE_IgA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
